rating	name	latitude	longitude	city
4.5	Quality Art & Framing	40.75396	-73.96942	New York
5.0	L Parker Stephenson Photographs	40.7677923	-73.9685402	New York
4.0	sepiaEYE	40.7512205	-74.0043906	Manhattan
4.0	On Location Tours	40.754996	-73.993461	New York
4.0	Staten Island Botanical Garden	40.6450423	-74.1021156	Staten Island
5.0	Sasha Graham Tarot Diva	40.745815	-73.982968	New York
5.0	Eckford Street Studio	40.7223396	-73.9479065	Brooklyn
5.0	The Proprietary House	40.5036642	-74.2689982	Perth Amboy
3.5	William Secord Gallery	40.7739	-73.96267	New York
2.5	Ajkun Ballet Theatre	40.7638070690103	-73.9800349250436	New York
2.5	Muriel Guepin Gallery	40.717823	-73.9905624	New York
3.5	International Center of Photography School	40.7552317	-73.983603	New York
4.5	Staley-Wise Gallery	40.7238503	-73.9974823	New York
1.0	Romance Under the Stars	40.7809777375863	-73.9731667865401	New York
5.0	Anna Maria Cianciulli Acting Coach and Teacher	40.7641767	-73.9833744	Manhattan
4.0	Madison Square Garden	40.7485077	-73.9887129	New York
4.0	Montclair Historical Society	40.8118782	-74.223259	Montclair
5.0	Romancing Manhattan Tours	40.7712898	-73.9556732	Manhattan
3.0	Umbrage Editions	40.7025999	-73.98909	Brooklyn
4.0	Greenwich Village NYC	40.7318954	-73.9958649	New York
4.5	Theater 80 St Marks	40.72765	-73.98573	New York
4.5	Wave Hill	40.9002407	-73.9111546	Bronx
4.5	Feltville Historic District	40.6817594	-74.3874198	Berkeley Heights
3.5	Titanic Memorial Lighthouse	40.7078285	-74.0043411	Manhattan
4.5	Wall Street Walks	40.70612	-74.00921	New York
5.0	Columbus Art Gallery	40.7881584	-73.9711685	New York
5.0	Les Looms & Art Haz	40.7240178	-73.9965479	New York
4.0	Garvies Point Museum & Preserve	40.8611984	-73.6509857	Glen Cove
3.0	National Archives at New York City, NY	40.7045805	-74.0142754	New York
3.5	Plaza Hotel	40.7644638970122	-73.97449483766	New York
3.0	The Russian Tea Room	40.7649981435644	-73.9793145198507	New York
4.5	New York Public Library for the Performing Arts	40.7732039946727	-73.9846443517212	New York
4.5	African-American Museum Of Nassau County	40.7095413	-73.6273193	Hempstead
5.0	Park Avenue Art Gallery	40.7443133	-73.9830277	New York
5.0	Upper West Side	40.78627	-73.97588	New York
5.0	Whippany Railway Museum	40.82194	-74.4120499	Whippany
5.0	Right Angle Picture Framing and Custom Mirrors	40.75041	-74.02727	Hoboken
5.0	jonathan blum	40.6736298	-73.9822006	Brooklyn
4.5	ARTHOUSE.NYC	40.7268707	-74.0020803	Manhattan
5.0	Rock Paper Photo	40.756176	-73.9876328	New York
2.5	Buehler Challenger & Science Center	40.9519248	-74.0938325	Paramus
4.5	New World Stages	40.7627289	-73.9875236	New York
4.0	Arthur Ashe Stadium	40.7509301299811	-73.8455257081856	Flushing
5.0	Trailside Nature and Science Center	40.6830482	-74.3723602	Mountainside
5.0	Antique Fine Frames	40.74724	-73.94113	Long Island
2.5	Capo Auction	40.74471	-73.9286149	Long Island City
4.0	Cedarmere Preserve	40.8108788	-73.6465607	Roslyn
2.5	Holiday Inn New York City-Midtown-57th St.	40.768565	-73.987396	New York
3.0	Gallery 71	40.7696561	-73.9629501	New York
4.5	Queens Taste	40.7559169	-73.849076	Corona
4.0	Luhring Augustine Gallery	40.7493386	-74.0056788	New York
3.5	New York International Auto Show	40.7565631	-74.0034466	New York
4.0	smarTours	40.753434	-73.980736	New York
4.0	New Brighton	40.6459430959704	-74.0909348800778	New Brighton
5.0	The Bard Graduate Center	40.7856293	-73.9705276	New York
5.0	Shady Ladies	40.7767	-73.95781	New York
4.5	The Street Teacher	40.77382	-73.95606	New York
5.0	Wine & Design	40.68942	-73.9706	Brooklyn
5.0	New Old New York	40.7146303425328	-74.0059050158691	New York
4.0	Gladstone Gallery	40.7489386	-74.0047243	New York
